customer_id,customer_name,segment,country_id
2381,Customer_2381,KeyAccount,9
2382,Customer_2382,Wholesale,1
2383,Customer_2383,Retail,2
2384,Customer_2384,Ecommerce,6
2385,Customer_2385,Wholesale,7
2386,Customer_2386,Ecommerce,1
2387,Customer_2387,Wholesale,5
2388,Customer_2388,Ecommerce,5
2389,Customer_2389,Wholesale,4
2390,Customer_2390,Ecommerce,6
2391,Customer_2391,Ecommerce,9
2392,Customer_2392,Ecommerce,1
2393,Customer_2393,Retail,10
2394,Customer_2394,KeyAccount,10
2395,Customer_2395,Ecommerce,2
2396,Customer_2396,Ecommerce,4
2397,Customer_2397,Retail,2
2398,Customer_2398,Wholesale,5
2399,Customer_2399,Ecommerce,6
2400,Customer_2400,Wholesale,2
2401,Customer_2401,Retail,6
2402,Customer_2402,Retail,7
2403,Customer_2403,Ecommerce,1
2404,Customer_2404,Retail,1
2405,Customer_2405,Retail,8
2406,Customer_2406,Retail,9
2407,Customer_2407,KeyAccount,1
2408,Customer_2408,Retail,10
2409,Customer_2409,KeyAccount,3
2410,Customer_2410,Ecommerce,3
2411,Customer_2411,KeyAccount,10
2412,Customer_2412,Wholesale,4
2413,Customer_2413,Wholesale,8
2414,Customer_2414,Retail,1
2415,Customer_2415,Retail,5
2416,Customer_2416,KeyAccount,5
2417,Customer_2417,KeyAccount,9
2418,Customer_2418,Wholesale,7
2419,Customer_2419,Retail,2
2420,Customer_2420,Ecommerce,4
2421,Customer_2421,Retail,3
2422,Customer_2422,Wholesale,6
2423,Customer_2423,KeyAccount,6
2424,Customer_2424,Retail,10
2425,Customer_2425,KeyAccount,1
2426,Customer_2426,Retail,3
2427,Customer_2427,Retail,8
2428,Customer_2428,Retail,9
2429,Customer_2429,Retail,5
2430,Customer_2430,Wholesale,5
2431,Customer_2431,Ecommerce,6
2432,Customer_2432,Retail,1
2433,Customer_2433,Ecommerce,7
2434,Customer_2434,KeyAccount,7
2435,Customer_2435,Ecommerce,2
2436,Customer_2436,Wholesale,10
2437,Customer_2437,Retail,6
2438,Customer_2438,Wholesale,9
2439,Customer_2439,Ecommerce,4
2440,Customer_2440,Ecommerce,1
2441,Customer_2441,Ecommerce,4
2442,Customer_2442,Ecommerce,7
2443,Customer_2443,KeyAccount,4
2444,Customer_2444,KeyAccount,5
2445,Customer_2445,Retail,1
2446,Customer_2446,Retail,8
2447,Customer_2447,Wholesale,1
2448,Customer_2448,Retail,8
2449,Customer_2449,Ecommerce,5
2450,Customer_2450,Retail,8
2451,Customer_2451,Wholesale,1
2452,Customer_2452,Retail,9
2453,Customer_2453,Wholesale,10
2454,Customer_2454,KeyAccount,4
2455,Customer_2455,Retail,8
2456,Customer_2456,Retail,2
2457,Customer_2457,KeyAccount,7
2458,Customer_2458,Wholesale,1
2459,Customer_2459,KeyAccount,9
2460,Customer_2460,Ecommerce,5
2461,Customer_2461,Ecommerce,5
2462,Customer_2462,Wholesale,10
2463,Customer_2463,Retail,10
2464,Customer_2464,Ecommerce,2
2465,Customer_2465,Ecommerce,9
2466,Customer_2466,KeyAccount,7
2467,Customer_2467,Retail,1
2468,Customer_2468,Wholesale,2
2469,Customer_2469,KeyAccount,2
2470,Customer_2470,Wholesale,3
2471,Customer_2471,Retail,2
2472,Customer_2472,Retail,10
2473,Customer_2473,KeyAccount,4
2474,Customer_2474,Ecommerce,2
2475,Customer_2475,KeyAccount,5
2476,Customer_2476,KeyAccount,8
2477,Customer_2477,Wholesale,1
2478,Customer_2478,Wholesale,6
2479,Customer_2479,Wholesale,7
2480,Customer_2480,Retail,2
2481,Customer_2481,KeyAccount,3
2482,Customer_2482,KeyAccount,5
2483,Customer_2483,KeyAccount,8
2484,Customer_2484,Ecommerce,1
2485,Customer_2485,KeyAccount,2
2486,Customer_2486,KeyAccount,4
2487,Customer_2487,KeyAccount,8
2488,Customer_2488,KeyAccount,1
2489,Customer_2489,Retail,8
2490,Customer_2490,Wholesale,3
2491,Customer_2491,KeyAccount,3
2492,Customer_2492,Retail,5
2493,Customer_2493,Ecommerce,2
2494,Customer_2494,Ecommerce,4
2495,Customer_2495,Ecommerce,9
2496,Customer_2496,Wholesale,10
2497,Customer_2497,Wholesale,9
2498,Customer_2498,Ecommerce,10
2499,Customer_2499,KeyAccount,6
2500,Customer_2500,Wholesale,8
2501,Customer_2501,KeyAccount,4
2502,Customer_2502,Ecommerce,10
2503,Customer_2503,Ecommerce,2
2504,Customer_2504,Ecommerce,2
2505,Customer_2505,Retail,3
2506,Customer_2506,Retail,2
2507,Customer_2507,Wholesale,3
2508,Customer_2508,KeyAccount,5
2509,Customer_2509,KeyAccount,8
2510,Customer_2510,Wholesale,1
2511,Customer_2511,Retail,3
2512,Customer_2512,Ecommerce,9
2513,Customer_2513,Wholesale,10
2514,Customer_2514,KeyAccount,4
2515,Customer_2515,Ecommerce,6
2516,Customer_2516,Wholesale,8
2517,Customer_2517,Retail,3
2518,Customer_2518,Ecommerce,4
2519,Customer_2519,Retail,6
2520,Customer_2520,Retail,2
2521,Customer_2521,Ecommerce,6
2522,Customer_2522,Retail,3
2523,Customer_2523,Retail,8
2524,Customer_2524,KeyAccount,2
2525,Customer_2525,Wholesale,9
2526,Customer_2526,Ecommerce,7
2527,Customer_2527,Wholesale,1
2528,Customer_2528,Wholesale,9
2529,Customer_2529,Retail,2
2530,Customer_2530,KeyAccount,6
2531,Customer_2531,Retail,7
2532,Customer_2532,KeyAccount,1
2533,Customer_2533,Wholesale,10
2534,Customer_2534,Ecommerce,10
2535,Customer_2535,KeyAccount,8
2536,Customer_2536,Retail,8
2537,Customer_2537,Wholesale,2
2538,Customer_2538,KeyAccount,3
2539,Customer_2539,Retail,3
2540,Customer_2540,Ecommerce,6
2541,Customer_2541,KeyAccount,1
2542,Customer_2542,KeyAccount,10
2543,Customer_2543,KeyAccount,2
2544,Customer_2544,Wholesale,7
2545,Customer_2545,Wholesale,9
2546,Customer_2546,KeyAccount,9
2547,Customer_2547,Ecommerce,5
2548,Customer_2548,Retail,6
2549,Customer_2549,Ecommerce,4
2550,Customer_2550,Retail,5
2551,Customer_2551,Wholesale,1
2552,Customer_2552,KeyAccount,7
2553,Customer_2553,KeyAccount,1
2554,Customer_2554,Ecommerce,10
2555,Customer_2555,Retail,8
2556,Customer_2556,KeyAccount,2
2557,Customer_2557,Ecommerce,5
2558,Customer_2558,Retail,7
2559,Customer_2559,Retail,10
2560,Customer_2560,Wholesale,3
2561,Customer_2561,KeyAccount,8
2562,Customer_2562,Retail,1
2563,Customer_2563,Wholesale,1
2564,Customer_2564,Ecommerce,5
2565,Customer_2565,KeyAccount,4
2566,Customer_2566,KeyAccount,7
2567,Customer_2567,Wholesale,8
2568,Customer_2568,Wholesale,10
2569,Customer_2569,Wholesale,9
2570,Customer_2570,Ecommerce,8
2571,Customer_2571,Retail,8
2572,Customer_2572,Ecommerce,7
2573,Customer_2573,KeyAccount,6
2574,Customer_2574,Wholesale,4
2575,Customer_2575,Retail,4
2576,Customer_2576,Wholesale,4
2577,Customer_2577,KeyAccount,2
2578,Customer_2578,KeyAccount,3
2579,Customer_2579,Wholesale,10
2580,Customer_2580,KeyAccount,2
2581,Customer_2581,Ecommerce,6
2582,Customer_2582,Retail,4
2583,Customer_2583,KeyAccount,7
2584,Customer_2584,Wholesale,8
2585,Customer_2585,Retail,3
2586,Customer_2586,Wholesale,4
2587,Customer_2587,KeyAccount,5
2588,Customer_2588,Wholesale,1
2589,Customer_2589,KeyAccount,9
2590,Customer_2590,Ecommerce,9
2591,Customer_2591,Retail,6
2592,Customer_2592,Retail,8
2593,Customer_2593,Wholesale,7
2594,Customer_2594,KeyAccount,7
2595,Customer_2595,Wholesale,1
2596,Customer_2596,Retail,7
2597,Customer_2597,KeyAccount,4
2598,Customer_2598,Ecommerce,8
2599,Customer_2599,Ecommerce,4
2600,Customer_2600,Wholesale,1
2601,Customer_2601,Retail,8
2602,Customer_2602,Ecommerce,7
2603,Customer_2603,Wholesale,3
2604,Customer_2604,Ecommerce,4
2605,Customer_2605,KeyAccount,2
2606,Customer_2606,Wholesale,5
2607,Customer_2607,Ecommerce,6
2608,Customer_2608,KeyAccount,7
2609,Customer_2609,KeyAccount,1
2610,Customer_2610,Ecommerce,9
2611,Customer_2611,KeyAccount,9
2612,Customer_2612,Ecommerce,8
2613,Customer_2613,KeyAccount,8
2614,Customer_2614,Ecommerce,2
2615,Customer_2615,KeyAccount,5
2616,Customer_2616,Retail,4
2617,Customer_2617,Ecommerce,7
2618,Customer_2618,Retail,7
2619,Customer_2619,KeyAccount,9
2620,Customer_2620,Ecommerce,3
2621,Customer_2621,Retail,9
2622,Customer_2622,Ecommerce,4
2623,Customer_2623,Wholesale,3
2624,Customer_2624,Retail,9
2625,Customer_2625,Retail,8
2626,Customer_2626,KeyAccount,8
2627,Customer_2627,Retail,3
2628,Customer_2628,Retail,5
2629,Customer_2629,KeyAccount,1
2630,Customer_2630,Retail,7
2631,Customer_2631,Wholesale,5
2632,Customer_2632,Ecommerce,10
2633,Customer_2633,Wholesale,7
2634,Customer_2634,Wholesale,10
2635,Customer_2635,Retail,6
2636,Customer_2636,KeyAccount,10
2637,Customer_2637,Wholesale,4
2638,Customer_2638,Ecommerce,10
2639,Customer_2639,Retail,3
2640,Customer_2640,Retail,3
2641,Customer_2641,Ecommerce,8
2642,Customer_2642,Retail,6
2643,Customer_2643,KeyAccount,8
2644,Customer_2644,Retail,8
2645,Customer_2645,Wholesale,1
2646,Customer_2646,KeyAccount,5
2647,Customer_2647,Wholesale,6
2648,Customer_2648,Wholesale,4
2649,Customer_2649,Wholesale,6
2650,Customer_2650,Wholesale,10
2651,Customer_2651,Wholesale,6
2652,Customer_2652,Ecommerce,4
2653,Customer_2653,Retail,8
2654,Customer_2654,KeyAccount,9
2655,Customer_2655,Ecommerce,8
2656,Customer_2656,KeyAccount,7
2657,Customer_2657,KeyAccount,4
2658,Customer_2658,KeyAccount,3
2659,Customer_2659,KeyAccount,1
2660,Customer_2660,Ecommerce,2
2661,Customer_2661,Retail,6
2662,Customer_2662,Wholesale,1
2663,Customer_2663,KeyAccount,2
2664,Customer_2664,Ecommerce,2
2665,Customer_2665,Retail,8
2666,Customer_2666,KeyAccount,1
2667,Customer_2667,Retail,5
2668,Customer_2668,Ecommerce,4
2669,Customer_2669,Wholesale,1
2670,Customer_2670,Ecommerce,10
2671,Customer_2671,Wholesale,1
2672,Customer_2672,KeyAccount,7
2673,Customer_2673,KeyAccount,3
2674,Customer_2674,Retail,2
2675,Customer_2675,Wholesale,7
2676,Customer_2676,Ecommerce,5
2677,Customer_2677,Ecommerce,4
2678,Customer_2678,Wholesale,6
2679,Customer_2679,Retail,4
2680,Customer_2680,KeyAccount,7
2681,Customer_2681,Wholesale,3
2682,Customer_2682,Retail,7
2683,Customer_2683,KeyAccount,1
2684,Customer_2684,Ecommerce,2
2685,Customer_2685,Retail,2
2686,Customer_2686,Ecommerce,9
2687,Customer_2687,Retail,2
2688,Customer_2688,KeyAccount,5
2689,Customer_2689,Ecommerce,7
2690,Customer_2690,Retail,8
2691,Customer_2691,Retail,9
2692,Customer_2692,Ecommerce,2
2693,Customer_2693,Retail,10
2694,Customer_2694,KeyAccount,6
2695,Customer_2695,Retail,7
2696,Customer_2696,Retail,5
2697,Customer_2697,Retail,7
2698,Customer_2698,Ecommerce,6
2699,Customer_2699,Ecommerce,1
2700,Customer_2700,Wholesale,10
2701,Customer_2701,Ecommerce,1
2702,Customer_2702,Ecommerce,7
2703,Customer_2703,Retail,7
2704,Customer_2704,Wholesale,6
2705,Customer_2705,Ecommerce,8
2706,Customer_2706,Ecommerce,7
2707,Customer_2707,KeyAccount,8
2708,Customer_2708,KeyAccount,9
2709,Customer_2709,Wholesale,3
2710,Customer_2710,KeyAccount,6
2711,Customer_2711,Ecommerce,3
2712,Customer_2712,Retail,2
2713,Customer_2713,Retail,3
2714,Customer_2714,Wholesale,6
2715,Customer_2715,Retail,6
2716,Customer_2716,Wholesale,2
2717,Customer_2717,KeyAccount,9
2718,Customer_2718,Ecommerce,8
2719,Customer_2719,Ecommerce,9
2720,Customer_2720,Retail,2
2721,Customer_2721,KeyAccount,9
2722,Customer_2722,Wholesale,1
2723,Customer_2723,KeyAccount,1
2724,Customer_2724,Retail,8
2725,Customer_2725,Ecommerce,5
2726,Customer_2726,Ecommerce,5
2727,Customer_2727,Retail,6
2728,Customer_2728,Retail,8
2729,Customer_2729,KeyAccount,10
2730,Customer_2730,KeyAccount,7
2731,Customer_2731,Wholesale,4
2732,Customer_2732,Wholesale,3
2733,Customer_2733,Wholesale,8
2734,Customer_2734,Ecommerce,5
2735,Customer_2735,KeyAccount,7
2736,Customer_2736,Ecommerce,10
2737,Customer_2737,Ecommerce,5
2738,Customer_2738,Retail,10
2739,Customer_2739,Retail,9
2740,Customer_2740,KeyAccount,4
2741,Customer_2741,Retail,9
2742,Customer_2742,Ecommerce,9
2743,Customer_2743,KeyAccount,8
2744,Customer_2744,KeyAccount,7
2745,Customer_2745,Ecommerce,2
2746,Customer_2746,Retail,4
2747,Customer_2747,Retail,7
2748,Customer_2748,Ecommerce,8
2749,Customer_2749,KeyAccount,9
2750,Customer_2750,Wholesale,7
2751,Customer_2751,KeyAccount,10
2752,Customer_2752,Ecommerce,1
2753,Customer_2753,Retail,4
2754,Customer_2754,Ecommerce,2
2755,Customer_2755,KeyAccount,7
2756,Customer_2756,KeyAccount,9
2757,Customer_2757,Wholesale,3
2758,Customer_2758,Retail,7
2759,Customer_2759,KeyAccount,1
2760,Customer_2760,Retail,6
2761,Customer_2761,Ecommerce,6
2762,Customer_2762,Retail,1
2763,Customer_2763,Wholesale,3
2764,Customer_2764,Retail,7
2765,Customer_2765,Ecommerce,4
2766,Customer_2766,Retail,6
2767,Customer_2767,Wholesale,7
2768,Customer_2768,Retail,7
2769,Customer_2769,KeyAccount,4
2770,Customer_2770,Wholesale,8
2771,Customer_2771,Ecommerce,6
2772,Customer_2772,KeyAccount,10
2773,Customer_2773,Ecommerce,8
2774,Customer_2774,Wholesale,8
2775,Customer_2775,Ecommerce,7
2776,Customer_2776,Retail,10
2777,Customer_2777,Retail,10
2778,Customer_2778,Retail,1
2779,Customer_2779,KeyAccount,1
2780,Customer_2780,Retail,7
2781,Customer_2781,Ecommerce,2
2782,Customer_2782,KeyAccount,4
2783,Customer_2783,Ecommerce,8
2784,Customer_2784,Retail,6
2785,Customer_2785,Wholesale,2
2786,Customer_2786,KeyAccount,7
2787,Customer_2787,Wholesale,10
2788,Customer_2788,KeyAccount,3
2789,Customer_2789,Retail,9
2790,Customer_2790,Ecommerce,7
2791,Customer_2791,Ecommerce,4
2792,Customer_2792,Retail,3
2793,Customer_2793,Ecommerce,6
2794,Customer_2794,Retail,4
2795,Customer_2795,Retail,9
2796,Customer_2796,Wholesale,7
2797,Customer_2797,KeyAccount,5
2798,Customer_2798,Ecommerce,10
2799,Customer_2799,Ecommerce,2
2800,Customer_2800,Ecommerce,5
2801,Customer_2801,Ecommerce,2
2802,Customer_2802,KeyAccount,7
2803,Customer_2803,Ecommerce,3
2804,Customer_2804,Retail,1
2805,Customer_2805,Retail,1
2806,Customer_2806,Ecommerce,6
2807,Customer_2807,KeyAccount,4
2808,Customer_2808,Retail,6
2809,Customer_2809,Wholesale,7
2810,Customer_2810,KeyAccount,9
2811,Customer_2811,Wholesale,6
2812,Customer_2812,Wholesale,2
2813,Customer_2813,Retail,9
2814,Customer_2814,Ecommerce,1
2815,Customer_2815,KeyAccount,9
2816,Customer_2816,Wholesale,3
2817,Customer_2817,Wholesale,8
2818,Customer_2818,Retail,4
2819,Customer_2819,Retail,10
2820,Customer_2820,Wholesale,1
2821,Customer_2821,Wholesale,1
2822,Customer_2822,Wholesale,1
2823,Customer_2823,Wholesale,1
2824,Customer_2824,Ecommerce,8
2825,Customer_2825,Ecommerce,4
2826,Customer_2826,Wholesale,2
2827,Customer_2827,KeyAccount,8
2828,Customer_2828,Wholesale,3
2829,Customer_2829,Ecommerce,1
2830,Customer_2830,Wholesale,10
2831,Customer_2831,KeyAccount,1
2832,Customer_2832,Retail,8
2833,Customer_2833,Wholesale,7
2834,Customer_2834,Retail,8
2835,Customer_2835,Retail,1
2836,Customer_2836,Retail,4
2837,Customer_2837,Retail,5
2838,Customer_2838,Ecommerce,4
2839,Customer_2839,KeyAccount,7
2840,Customer_2840,Retail,8
2841,Customer_2841,Ecommerce,1
2842,Customer_2842,KeyAccount,10
2843,Customer_2843,Wholesale,6
2844,Customer_2844,Retail,3
2845,Customer_2845,Wholesale,7
2846,Customer_2846,Wholesale,7
2847,Customer_2847,Wholesale,8
2848,Customer_2848,KeyAccount,9
2849,Customer_2849,Wholesale,2
2850,Customer_2850,KeyAccount,3
2851,Customer_2851,Ecommerce,7
2852,Customer_2852,Wholesale,1
2853,Customer_2853,Retail,4
2854,Customer_2854,Wholesale,1
2855,Customer_2855,Ecommerce,8
2856,Customer_2856,KeyAccount,1
2857,Customer_2857,KeyAccount,1
2858,Customer_2858,Wholesale,7
2859,Customer_2859,KeyAccount,3
2860,Customer_2860,Ecommerce,9
2861,Customer_2861,Wholesale,4
2862,Customer_2862,Retail,3
2863,Customer_2863,KeyAccount,8
2864,Customer_2864,Ecommerce,2
2865,Customer_2865,Wholesale,7
2866,Customer_2866,Wholesale,3
2867,Customer_2867,Retail,8
2868,Customer_2868,Retail,9
2869,Customer_2869,Wholesale,1
2870,Customer_2870,Ecommerce,4
2871,Customer_2871,Ecommerce,6
2872,Customer_2872,Retail,2
2873,Customer_2873,KeyAccount,6
2874,Customer_2874,KeyAccount,4
2875,Customer_2875,Retail,7
2876,Customer_2876,Wholesale,10
2877,Customer_2877,Retail,2
2878,Customer_2878,Ecommerce,9
2879,Customer_2879,KeyAccount,2
2880,Customer_2880,Ecommerce,8
2881,Customer_2881,Ecommerce,4
2882,Customer_2882,KeyAccount,1
2883,Customer_2883,KeyAccount,8
2884,Customer_2884,Wholesale,4
2885,Customer_2885,KeyAccount,4
2886,Customer_2886,Ecommerce,1
2887,Customer_2887,KeyAccount,7
2888,Customer_2888,KeyAccount,7
2889,Customer_2889,Wholesale,7
2890,Customer_2890,KeyAccount,6
2891,Customer_2891,KeyAccount,9
2892,Customer_2892,Wholesale,7
2893,Customer_2893,KeyAccount,7
2894,Customer_2894,Wholesale,5
2895,Customer_2895,Retail,9
2896,Customer_2896,KeyAccount,2
2897,Customer_2897,KeyAccount,1
2898,Customer_2898,Retail,5
2899,Customer_2899,KeyAccount,7
2900,Customer_2900,Ecommerce,7
2901,Customer_2901,Ecommerce,8
2902,Customer_2902,Ecommerce,3
2903,Customer_2903,KeyAccount,6
2904,Customer_2904,Ecommerce,2
2905,Customer_2905,Retail,6
2906,Customer_2906,KeyAccount,2
2907,Customer_2907,KeyAccount,6
2908,Customer_2908,Ecommerce,9
2909,Customer_2909,Ecommerce,5
2910,Customer_2910,Retail,5
2911,Customer_2911,KeyAccount,1
2912,Customer_2912,Ecommerce,2
2913,Customer_2913,Wholesale,3
2914,Customer_2914,Wholesale,1
2915,Customer_2915,Retail,7
2916,Customer_2916,Ecommerce,4
2917,Customer_2917,Wholesale,1
2918,Customer_2918,Ecommerce,9
2919,Customer_2919,Wholesale,10
2920,Customer_2920,Ecommerce,7
2921,Customer_2921,Retail,7
2922,Customer_2922,Ecommerce,4
2923,Customer_2923,KeyAccount,3
2924,Customer_2924,KeyAccount,1
2925,Customer_2925,Retail,7
2926,Customer_2926,Wholesale,9
2927,Customer_2927,Retail,10
2928,Customer_2928,Wholesale,2
2929,Customer_2929,Wholesale,7
2930,Customer_2930,Wholesale,4
2931,Customer_2931,Retail,8
2932,Customer_2932,KeyAccount,9
2933,Customer_2933,Retail,6
2934,Customer_2934,Wholesale,8
2935,Customer_2935,KeyAccount,5
2936,Customer_2936,Wholesale,4
2937,Customer_2937,Ecommerce,2
2938,Customer_2938,Wholesale,4
2939,Customer_2939,Wholesale,1
2940,Customer_2940,Retail,8
2941,Customer_2941,Retail,6
2942,Customer_2942,Ecommerce,8
2943,Customer_2943,Ecommerce,2
2944,Customer_2944,Wholesale,7
2945,Customer_2945,Wholesale,2
2946,Customer_2946,KeyAccount,8
2947,Customer_2947,KeyAccount,1
2948,Customer_2948,KeyAccount,6
2949,Customer_2949,KeyAccount,3
2950,Customer_2950,Ecommerce,4
2951,Customer_2951,Wholesale,5
2952,Customer_2952,KeyAccount,3
2953,Customer_2953,Wholesale,4
2954,Customer_2954,Wholesale,5
2955,Customer_2955,Retail,3
2956,Customer_2956,KeyAccount,2
2957,Customer_2957,Wholesale,6
2958,Customer_2958,KeyAccount,7
2959,Customer_2959,Ecommerce,9
2960,Customer_2960,Retail,10
2961,Customer_2961,Wholesale,5
2962,Customer_2962,Ecommerce,1
2963,Customer_2963,Retail,6
2964,Customer_2964,KeyAccount,3
2965,Customer_2965,Wholesale,2
2966,Customer_2966,Ecommerce,3
2967,Customer_2967,Wholesale,5
2968,Customer_2968,Retail,4
2969,Customer_2969,Ecommerce,3
2970,Customer_2970,Ecommerce,1
2971,Customer_2971,Ecommerce,4
2972,Customer_2972,Ecommerce,7
2973,Customer_2973,Ecommerce,6
2974,Customer_2974,Wholesale,1
2975,Customer_2975,Retail,10
2976,Customer_2976,KeyAccount,1
2977,Customer_2977,Ecommerce,4
2978,Customer_2978,Wholesale,4
2979,Customer_2979,KeyAccount,7
2980,Customer_2980,KeyAccount,6
2981,Customer_2981,Retail,4
2982,Customer_2982,Ecommerce,8
2983,Customer_2983,Retail,1
2984,Customer_2984,Retail,1
2985,Customer_2985,Wholesale,5
2986,Customer_2986,KeyAccount,8
2987,Customer_2987,Retail,7
2988,Customer_2988,Wholesale,3
2989,Customer_2989,Ecommerce,9
2990,Customer_2990,KeyAccount,5
2991,Customer_2991,Retail,10
2992,Customer_2992,KeyAccount,8
2993,Customer_2993,Wholesale,7
2994,Customer_2994,Retail,1
2995,Customer_2995,KeyAccount,8
2996,Customer_2996,KeyAccount,8
2997,Customer_2997,Retail,10
2998,Customer_2998,Wholesale,6
2999,Customer_2999,Retail,1
3000,Customer_3000,Wholesale,2
3001,Customer_3001,Ecommerce,2
3002,Customer_3002,Retail,5
3003,Customer_3003,KeyAccount,7
3004,Customer_3004,Retail,9
3005,Customer_3005,Ecommerce,9
3006,Customer_3006,Wholesale,3
3007,Customer_3007,KeyAccount,1
3008,Customer_3008,KeyAccount,1
3009,Customer_3009,Retail,8
3010,Customer_3010,KeyAccount,1
3011,Customer_3011,KeyAccount,7
3012,Customer_3012,Retail,3
3013,Customer_3013,Ecommerce,5
3014,Customer_3014,KeyAccount,5
3015,Customer_3015,Retail,2
3016,Customer_3016,Retail,2
3017,Customer_3017,Ecommerce,1
3018,Customer_3018,Wholesale,7
3019,Customer_3019,Ecommerce,5
3020,Customer_3020,KeyAccount,1
3021,Customer_3021,Retail,2
3022,Customer_3022,KeyAccount,2
3023,Customer_3023,Retail,10
3024,Customer_3024,Wholesale,4
3025,Customer_3025,Retail,5
3026,Customer_3026,KeyAccount,6
3027,Customer_3027,Ecommerce,2
3028,Customer_3028,Ecommerce,9
3029,Customer_3029,Wholesale,2
3030,Customer_3030,KeyAccount,6
3031,Customer_3031,Ecommerce,1
3032,Customer_3032,KeyAccount,8
3033,Customer_3033,Ecommerce,7
3034,Customer_3034,Retail,9
3035,Customer_3035,Wholesale,3
3036,Customer_3036,Wholesale,4
3037,Customer_3037,Ecommerce,8
3038,Customer_3038,Ecommerce,2
3039,Customer_3039,Wholesale,10
3040,Customer_3040,Ecommerce,2
3041,Customer_3041,KeyAccount,5
3042,Customer_3042,Wholesale,7
3043,Customer_3043,Ecommerce,5
3044,Customer_3044,Ecommerce,5
3045,Customer_3045,Ecommerce,5
3046,Customer_3046,Retail,3
3047,Customer_3047,Retail,3
3048,Customer_3048,KeyAccount,6
3049,Customer_3049,Wholesale,1
3050,Customer_3050,KeyAccount,1
3051,Customer_3051,Retail,7
3052,Customer_3052,Ecommerce,8
3053,Customer_3053,Ecommerce,4
3054,Customer_3054,KeyAccount,1
3055,Customer_3055,Retail,4
3056,Customer_3056,Ecommerce,10
3057,Customer_3057,Retail,2
3058,Customer_3058,Retail,5
3059,Customer_3059,KeyAccount,8
3060,Customer_3060,Wholesale,8
3061,Customer_3061,Ecommerce,3
3062,Customer_3062,Wholesale,7
3063,Customer_3063,Wholesale,8
3064,Customer_3064,Wholesale,2
3065,Customer_3065,Retail,6
3066,Customer_3066,Ecommerce,1
3067,Customer_3067,Wholesale,7
3068,Customer_3068,KeyAccount,6
3069,Customer_3069,Retail,9
3070,Customer_3070,Retail,5
3071,Customer_3071,Wholesale,6
3072,Customer_3072,Ecommerce,4
3073,Customer_3073,Ecommerce,6
3074,Customer_3074,Ecommerce,8
3075,Customer_3075,Ecommerce,6
3076,Customer_3076,Wholesale,9
3077,Customer_3077,Wholesale,2
3078,Customer_3078,Wholesale,7
3079,Customer_3079,Ecommerce,2
3080,Customer_3080,Retail,7
3081,Customer_3081,Ecommerce,2
3082,Customer_3082,KeyAccount,4
3083,Customer_3083,Ecommerce,5
3084,Customer_3084,KeyAccount,10
3085,Customer_3085,Ecommerce,10
3086,Customer_3086,KeyAccount,5
3087,Customer_3087,Retail,10
3088,Customer_3088,Retail,7
3089,Customer_3089,Retail,6
3090,Customer_3090,Wholesale,4
3091,Customer_3091,Retail,8
3092,Customer_3092,Retail,4
3093,Customer_3093,Ecommerce,6
3094,Customer_3094,Wholesale,10
3095,Customer_3095,Wholesale,8
3096,Customer_3096,KeyAccount,8
3097,Customer_3097,KeyAccount,3
3098,Customer_3098,Retail,6
3099,Customer_3099,Retail,7
3100,Customer_3100,Ecommerce,1
3101,Customer_3101,Wholesale,4
3102,Customer_3102,Ecommerce,2
3103,Customer_3103,Wholesale,4
3104,Customer_3104,Retail,1
3105,Customer_3105,Retail,3
3106,Customer_3106,Retail,1
3107,Customer_3107,KeyAccount,3
3108,Customer_3108,Retail,9
3109,Customer_3109,KeyAccount,3
3110,Customer_3110,Ecommerce,10
3111,Customer_3111,KeyAccount,2
3112,Customer_3112,KeyAccount,9
3113,Customer_3113,Wholesale,7
3114,Customer_3114,Wholesale,7
3115,Customer_3115,Retail,1
3116,Customer_3116,Ecommerce,8
3117,Customer_3117,Ecommerce,7
3118,Customer_3118,Retail,10
3119,Customer_3119,Retail,8
3120,Customer_3120,Retail,8
3121,Customer_3121,Ecommerce,4
3122,Customer_3122,Retail,1
3123,Customer_3123,Retail,9
3124,Customer_3124,KeyAccount,3
3125,Customer_3125,Ecommerce,9
3126,Customer_3126,Wholesale,3
3127,Customer_3127,Wholesale,10
3128,Customer_3128,Retail,8
3129,Customer_3129,Ecommerce,8
3130,Customer_3130,KeyAccount,4
3131,Customer_3131,Retail,9
3132,Customer_3132,Wholesale,9
3133,Customer_3133,KeyAccount,9
3134,Customer_3134,Ecommerce,10
3135,Customer_3135,Ecommerce,7
3136,Customer_3136,KeyAccount,1
3137,Customer_3137,Retail,10
3138,Customer_3138,KeyAccount,2
3139,Customer_3139,KeyAccount,3
3140,Customer_3140,Retail,9
3141,Customer_3141,Retail,6
3142,Customer_3142,Ecommerce,5
3143,Customer_3143,KeyAccount,8
3144,Customer_3144,Wholesale,10
3145,Customer_3145,Retail,2
3146,Customer_3146,Ecommerce,6
3147,Customer_3147,Wholesale,3
3148,Customer_3148,Wholesale,1
3149,Customer_3149,Wholesale,2
3150,Customer_3150,Ecommerce,7
3151,Customer_3151,Wholesale,1
3152,Customer_3152,KeyAccount,10
3153,Customer_3153,Ecommerce,10
3154,Customer_3154,Wholesale,1
3155,Customer_3155,KeyAccount,1
3156,Customer_3156,KeyAccount,2
3157,Customer_3157,Retail,1
3158,Customer_3158,KeyAccount,7
